#,Thermostat,identifier,x
#,Thermostat,name,Main Floor
#,Start,date,2021-12-01
#,End,date,2021-12-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (C),Upstairs2,Basement (C),Basement2
2021-12-07,01:40:00,heat,heatOff,,Sleep,26.5,18,18.1,50,-3.1,0,0,0,0,,17.6,50,0,18.4,0,14.6,0,
2021-12-07,01:45:00,heat,heatOff,,Sleep,26.5,18,18.1,50,-3.1,0,0,0,0,,17.4,50,0,18.4,0,14.6,0,
2021-12-07,01:50:00,heat,heatOff,,Sleep,26.5,18,18.1,51,-3.1,0,0,0,0,,17.3,51,0,18.4,0,14.6,0,
2021-12-07,01:55:00,heat,heatOff,,Sleep,26.5,18,18.2,51,-3.1,0,0,0,0,,17.2,51,0,18.4,0,14.5,0,
2021-12-07,02:00:00,heat,heatOff,,Sleep,26.5,18,18.3,51,-3.8,0,0,0,0,,17.1,51,0,18.4,0,14.5,0,
2021-12-07,02:05:00,heat,heatOff,,Sleep,26.5,18,18.2,51,-3.8,0,0,0,0,,17.1,51,0,18.4,0,14.4,0,
2021-12-07,02:10:00,heat,heatOff,,Sleep,26.5,18,18.1,51,-3.8,0,0,0,0,,16.9,51,0,18.4,0,14.4,0,
2021-12-07,02:15:00,heat,heatOff,,Sleep,26.5,18,17.9,51,-3.8,0,0,0,0,,16.9,51,0,18.3,0,14.3,0,
2021-12-07,02:20:00,heat,heatOff,,Sleep,26.5,18,17.7,51,-3.8,0,0,165,165,,16.9,51,0,18.3,0,14.3,0,
2021-12-07,02:25:00,heat,heatStage1On,,Sleep,26.5,18,17.8,50,-3.8,0,0,165,210,,17.1,50,0,18.3,1,14.3,0,
2021-12-07,02:30:00,heat,heatOff,,Sleep,26.5,18,18,50,-4,0,0,0,0,,17.3,50,0,18.3,1,14.3,0,
2021-12-07,02:35:00,heat,heatOff,,Sleep,26.5,18,18.2,50,-4,0,0,0,0,,17.3,50,0,18.5,1,14.4,0,
2021-12-07,02:40:00,heat,heatOff,,Sleep,26.5,18,18.3,50,-4,0,0,0,0,,17.2,50,0,18.5,0,14.5,0,
2021-12-07,02:45:00,heat,heatOff,,Sleep,26.5,18,18.4,50,-4,0,0,0,0,,17,50,0,18.4,0,14.4,0,
2021-12-07,02:50:00,heat,heatOff,,Sleep,26.5,18,18.4,50,-4,0,0,0,0,,16.9,50,0,18.4,0,14.4,0,
2021-12-07,02:55:00,heat,heatOff,,Sleep,26.5,18,18.4,51,-4,0,0,0,0,,16.8,51,0,18.4,0,14.3,0,
2021-12-07,03:00:00,heat,heatOff,,Sleep,26.5,18,18.4,51,-5,0,0,0,0,,16.7,51,0,18.4,0,14.3,0,
2021-12-07,03:05:00,heat,heatOff,,Sleep,26.5,18,18.2,51,-5,0,0,0,0,,16.7,51,0,18.4,0,14.2,0,
2021-12-07,03:10:00,heat,heatOff,,Sleep,26.5,18,17.9,51,-5,0,0,0,0,,16.6,51,0,18.3,0,14.2,0,
2021-12-07,03:15:00,heat,heatOff,,Sleep,26.5,18,17.7,51,-5,0,0,165,165,,16.6,51,0,18.3,0,14.2,0,
2021-12-07,03:20:00,heat,heatStage1On,,Sleep,26.5,18,17.7,50,-5,0,0,300,300,,16.7,50,0,18.3,0,14.2,0,
2021-12-07,03:25:00,heat,heatStage1On,,Sleep,26.5,18,17.9,49,-5,0,0,120,165,,17.2,49,0,18.4,0,14.2,0,
2021-12-07,03:30:00,heat,heatOff,,Sleep,26.5,18,18,49,-4.7,0,0,0,0,,17.4,49,0,18.5,0,14.4,0,
2021-12-07,03:35:00,heat,heatOff,,Sleep,26.5,18,17.9,49,-4.7,0,0,0,0,,17.3,49,0,18.6,0,14.6,0,
2021-12-07,03:40:00,heat,heatOff,,Sleep,26.5,18,17.8,50,-4.7,0,0,15,15,,17.1,50,0,18.5,0,14.6,0,
2021-12-07,03:45:00,heat,heatStage1On,,Sleep,26.5,18,17.7,50,-4.7,0,0,300,300,,17,50,0,18.4,0,14.5,0,
2021-12-07,03:50:00,heat,heatStage1On,,Sleep,26.5,18,17.8,49,-4.7,0,0,45,90,,17.3,49,0,18.4,0,14.5,0,
2021-12-07,03:55:00,heat,heatOff,,Sleep,26.5,18,17.9,48,-4.7,0,0,0,0,,17.3,48,0,18.5,0,14.6,0,
2021-12-07,04:00:00,heat,heatOff,,Sleep,26.5,18,17.8,49,-4.7,0,0,0,0,,17.2,49,0,18.5,0,14.6,0,
2021-12-07,04:05:00,heat,heatOff,,Sleep,26.5,18,17.7,50,-4.7,0,0,150,150,,17,50,0,18.5,0,14.6,0,
2021-12-07,04:10:00,heat,heatStage1On,,Sleep,26.5,18,17.8,50,-4.7,0,0,195,240,,17.1,50,0,18.5,0,14.5,0,
2021-12-07,04:15:00,heat,heatOff,,Sleep,26.5,18,17.9,48,-4.7,0,0,0,0,,17.3,48,0,18.6,0,14.6,0,
2021-12-07,04:20:00,heat,heatOff,,Sleep,26.5,18,17.9,48,-4.7,0,0,0,0,,17.3,48,0,18.6,0,14.6,0,
2021-12-07,04:25:00,heat,heatOff,,Sleep,26.5,18,17.8,49,-4.7,0,0,0,0,,17.1,49,0,18.6,0,14.6,0,
2021-12-07,04:30:00,heat,heatOff,,Sleep,26.5,18,17.7,50,-5,0,0,150,150,,16.9,50,0,18.5,1,14.6,0,
2021-12-07,04:35:00,heat,heatStage1On,,Sleep,26.5,18,17.8,49,-5,0,0,150,195,,17.1,49,0,18.5,1,14.5,0,
2021-12-07,04:40:00,heat,heatOff,,Sleep,26.5,18,17.9,49,-5,0,0,0,0,,17.2,49,0,18.5,0,14.6,0,
2021-12-07,04:45:00,heat,heatOff,,Sleep,26.5,18,18,49,-5,0,0,0,0,,17.2,49,0,18.5,0,14.6,0,
2021-12-07,04:50:00,heat,heatOff,,Sleep,26.5,18,18.1,50,-5,0,0,0,0,,17,50,0,18.5,0,14.6,0,
2021-12-07,04:55:00,heat,heatOff,,Sleep,26.5,18,18.1,50,-5,0,0,0,0,,16.8,50,0,18.4,0,14.5,0,
2021-12-07,05:00:00,heat,heatOff,,Sleep,26.5,18,18.3,50,-5,0,0,225,225,,16.7,50,0,18.4,0,14.5,0,
2021-12-07,05:05:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.3,49,-5,0,0,300,300,,17,49,0,18.4,0,14.4,0,
2021-12-07,05:10:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.4,48,-5,0,0,300,300,,17.4,48,0,18.6,1,14.6,0,
2021-12-07,05:15:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.6,47,-5,0,0,300,300,,17.9,47,0,18.7,1,14.8,0,
2021-12-07,05:20:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.9,47,-5,0,0,300,300,,18.2,47,0,18.9,1,15.1,0,
2021-12-07,05:25:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.1,46,-5,0,0,300,300,,18.4,46,0,19.1,0,15.3,0,
2021-12-07,05:30:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.1,46,-5.3,0,0,300,300,,18.7,46,0,19.3,1,15.7,0,
2021-12-07,05:35:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.2,46,-5.3,0,0,300,300,,18.8,46,0,19.4,1,15.9,0,
2021-12-07,05:40:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.2,46,-5.3,0,0,300,300,,19,46,0,19.4,0,16.1,0,
2021-12-07,05:45:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.2,46,-5.3,0,0,300,300,,19.1,46,0,19.5,0,16.3,0,
2021-12-07,05:50:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.3,46,-5.3,0,0,285,300,,19.3,46,0,19.5,0,16.5,0,
2021-12-07,05:55:00,heat,heatOff,,Sleep,25.8,19,19.3,46,-5.3,0,0,0,30,,19.3,46,0,19.6,1,16.6,0,
2021-12-07,06:00:00,heat,heatOff,,Home,25.5,19.5,19.1,46,-5.9,0,0,195,195,,19.1,46,0,19.6,1,16.7,0,
2021-12-07,06:05:00,heat,heatStage1On,,Home,25.5,19.5,19,47,-5.9,0,0,300,300,,19,47,0,19.4,0,16.5,0,
2021-12-07,06:10:00,heat,heatStage1On,,Home,25.5,19.5,19.2,46,-5.9,0,0,255,300,,19.2,46,0,19.4,0,16.5,0,
2021-12-07,06:15:00,heat,heatOff,,Home,25.5,19.5,19.4,46,-5.9,0,0,0,0,,19.4,46,0,19.5,0,16.5,0,
2021-12-07,06:20:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-5.9,0,0,120,120,,19.2,47,0,19.6,0,16.6,0,
2021-12-07,06:25:00,heat,heatStage1On,,Home,25.5,19.5,19.1,47,-5.9,0,0,300,300,,19.1,47,0,19.4,0,16.4,0,
2021-12-07,06:30:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-6.2,0,0,135,180,,19.3,47,0,19.4,0,16.4,0,
2021-12-07,06:35:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-6.2,0,0,0,0,,19.4,47,0,19.6,0,16.5,0,
2021-12-07,06:40:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-6.2,0,0,180,180,,19.2,47,0,19.5,0,16.5,0,
2021-12-07,06:45:00,heat,heatStage1On,,Home,25.5,19.5,19.1,47,-6.2,0,0,300,300,,19.1,47,0,19.5,1,16.4,0,
2021-12-07,06:50:00,heat,heatStage1On,,Home,25.5,19.5,19.4,47,-6.2,0,0,30,75,,19.4,47,0,19.7,1,16.4,0,
2021-12-07,06:55:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-6.2,0,0,0,0,,19.3,47,0,19.8,0,16.4,0,
2021-12-07,07:00:00,heat,heatOff,,Home,25.5,19.5,19.1,47,-6.9,0,0,255,255,,19.1,47,0,19.7,0,16.4,0,
2021-12-07,07:05:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-6.9,0,0,225,270,,19.2,47,1,19.7,0,16.3,0,
2021-12-07,07:10:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-6.9,0,0,0,0,,19.4,47,0,19.7,0,16.3,0,
2021-12-07,07:15:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-6.9,0,0,30,30,,19.3,47,0,19.6,0,16.4,0,
2021-12-07,07:20:00,heat,heatStage1On,,Home,25.5,19.5,19.1,48,-6.9,0,0,300,300,,19.1,48,0,19.5,0,16.3,0,
2021-12-07,07:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-6.9,0,0,135,180,,19.3,47,0,19.5,0,16.3,0,
2021-12-07,07:30:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-7.1,0,0,0,0,,19.4,47,0,19.6,0,16.3,0,
2021-12-07,07:35:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-7.1,0,0,30,30,,19.3,47,0,19.6,0,16.4,0,
2021-12-07,07:40:00,heat,heatStage1On,,Home,25.5,19.5,19.1,48,-7.1,0,0,300,300,,19.1,48,0,19.5,1,16.3,0,
2021-12-07,07:45:00,heat,heatStage1On,,Home,25.5,19.5,19.4,47,-7.1,0,0,90,135,,19.4,47,1,19.5,1,16.3,0,
2021-12-07,07:50:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-7.1,0,0,0,0,,19.5,47,1,19.6,1,16.3,0,
2021-12-07,07:55:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-7.1,0,0,0,0,,19.3,47,1,19.6,1,16.3,0,
2021-12-07,08:00:00,heat,heatOff,,Home,25.5,19.5,19.2,48,-6.5,0,0,240,240,,19.2,48,1,19.5,0,16.2,0,
2021-12-07,08:05:00,heat,heatStage1On,,Home,25.5,19.5,19.3,48,-6.5,0,0,150,195,,19.3,48,0,19.5,0,16.1,0,
2021-12-07,08:10:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-6.5,0,0,0,0,,19.5,47,0,19.6,0,16.1,0,
2021-12-07,08:15:00,heat,heatOff,,Home,25.5,19.5,19.3,48,-6.5,0,0,0,0,,19.3,48,0,19.6,1,16.2,0,
2021-12-07,08:20:00,heat,heatOff,,Home,25.5,19.5,19.1,48,-6.5,0,0,270,270,,19.1,48,0,19.6,1,16.1,0,
2021-12-07,08:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-6.5,0,0,180,225,,19.3,47,0,19.6,0,16,0,
2021-12-07,08:30:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-6.3,0,0,0,0,,19.5,47,0,19.7,0,16.1,0,
2021-12-07,08:35:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-6.3,0,0,0,0,,19.4,47,1,19.8,0,16.2,0,
2021-12-07,08:40:00,heat,heatOff,,Home,25.5,19.5,19.1,48,-6.3,0,0,255,255,,19.1,48,0,19.7,0,16.1,0,
2021-12-07,08:45:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-6.3,0,0,165,210,,19.3,47,0,19.6,0,16,0,
2021-12-07,08:50:00,heat,heatOff,,Home,25.5,19.5,19.6,47,-6.3,0,0,0,0,,19.6,47,0,19.8,0,16,0,
2021-12-07,08:55:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-6.3,0,0,0,0,,19.4,47,0,19.8,0,16.1,0,
2021-12-07,09:00:00,heat,heatOff,,Home,25.5,19.5,19.1,48,-6.7,0,0,225,225,,19.1,48,0,19.7,0,16,0,
2021-12-07,09:05:00,heat,heatStage1On,,Home,25.5,19.5,19.3,48,-6.7,0,0,210,255,,19.3,48,0,19.6,0,15.9,0,
2021-12-07,09:10:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-6.7,0,0,0,0,,19.5,47,0,19.7,0,15.9,0,
2021-12-07,09:15:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-6.7,0,0,0,0,,19.4,47,1,19.8,0,16,0,
2021-12-07,09:20:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-6.7,0,0,165,165,,19.2,47,0,19.7,0,15.9,0,
2021-12-07,09:25:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-6.7,0,0,240,285,,19.2,47,0,19.6,0,15.9,0,
2021-12-07,09:30:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-6.5,0,0,0,0,,19.5,47,0,19.7,0,15.9,0,
2021-12-07,09:35:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-6.5,0,0,0,0,,19.4,47,1,19.8,0,16,0,
2021-12-07,09:40:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-6.5,0,0,120,120,,19.2,47,0,19.7,1,15.9,0,
2021-12-07,09:45:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-6.5,0,0,285,300,,19.2,47,0,19.6,1,15.8,0,
2021-12-07,09:50:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-6.5,0,0,0,30,,19.5,47,0,19.6,1,15.9,0,
2021-12-07,09:55:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-6.5,0,0,0,0,,19.4,47,0,19.8,0,16,0,
2021-12-07,10:00:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-5.7,0,0,105,105,,19.2,47,0,19.9,0,15.9,0,
2021-12-07,10:05:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-5.7,0,0,300,300,,19.2,47,0,19.8,1,15.8,0,
2021-12-07,10:10:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.7,0,0,0,45,,19.5,47,1,19.8,1,15.8,0,
2021-12-07,10:15:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.7,0,0,0,0,,19.5,47,0,20,1,15.9,0,
2021-12-07,10:20:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-5.7,0,0,15,15,,19.3,47,1,20,1,15.8,0,
2021-12-07,10:25:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-5.7,0,0,300,300,,19.2,47,1,20,1,15.8,0,
2021-12-07,10:30:00,heat,heatStage1On,,Home,25.5,19.5,19.4,47,-5.6,0,0,75,120,,19.4,47,0,20,1,15.8,0,
2021-12-07,10:35:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.6,0,0,0,0,,19.5,47,1,20,1,15.8,0,
2021-12-07,10:40:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-5.6,0,0,0,0,,19.3,47,1,20,1,15.8,0,
2021-12-07,10:45:00,heat,heatStage1On,,Home,25.5,19.5,19.1,47,-5.6,0,0,300,300,,19.1,47,1,20,1,15.7,1,
2021-12-07,10:50:00,heat,heatStage1On,,Home,25.5,19.5,19.4,47,-5.6,0,0,120,165,,19.4,47,1,20,0,15.7,1,
2021-12-07,10:55:00,heat,heatOff,,Home,25.5,19.5,19.6,47,-5.6,0,0,0,0,,19.6,47,1,20.2,1,15.8,1,
2021-12-07,11:00:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-5.6,0,0,0,0,,19.4,47,1,20.2,1,15.8,0,
2021-12-07,11:05:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-5.6,0,0,90,90,,19.2,47,1,20.2,1,15.8,0,
2021-12-07,11:10:00,heat,heatStage1On,,Home,25.5,19.5,19.2,48,-5.6,0,0,270,300,,19.2,48,1,20.2,1,15.7,0,
2021-12-07,11:15:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.6,0,0,0,15,,19.5,47,1,20.2,1,15.7,0,
2021-12-07,11:20:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.6,0,0,0,0,,19.5,47,1,20.3,1,15.8,0,
2021-12-07,11:25:00,heat,heatOff,,Home,25.5,19.5,19.3,48,-5.6,0,0,15,15,,19.3,48,0,20.3,1,15.8,0,
2021-12-07,11:30:00,heat,heatStage1On,,Home,25.5,19.5,19.1,48,-4.9,0,0,300,300,,19.1,48,0,20.2,1,15.7,0,
2021-12-07,11:35:00,heat,heatStage1On,,Home,25.5,19.5,19.4,47,-4.9,0,0,105,150,,19.4,47,0,20.2,1,15.7,0,
2021-12-07,11:40:00,heat,heatOff,,Home,25.5,19.5,19.6,47,-4.9,0,0,0,0,,19.6,47,1,20.3,1,15.8,0,
2021-12-07,11:45:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-4.9,0,0,0,0,,19.3,47,1,20.4,1,15.8,0,
2021-12-07,11:50:00,heat,heatOff,,Home,25.5,19.5,19.2,48,-4.9,0,0,180,180,,19.2,48,1,20.4,1,15.8,0,
2021-12-07,11:55:00,heat,heatStage1On,,Home,25.5,19.5,19.3,48,-4.9,0,0,195,240,,19.3,48,1,20.3,1,15.8,0,
2021-12-07,12:00:00,heat,heatOff,,Home,25.5,19.5,19.6,47,-5.6,0,0,0,0,,19.6,47,1,20.3,0,15.8,0,
2021-12-07,12:05:00,heat,heatOff,,Home,25.5,19.5,19.5,48,-5.6,0,0,0,0,,19.5,48,0,20.2,0,15.8,0,
2021-12-07,12:10:00,heat,heatOff,,Home,25.5,19.5,19.3,49,-5.6,0,0,0,0,,19.3,49,1,20.2,0,15.7,0,
2021-12-07,12:15:00,heat,heatOff,,Home,25.5,19.5,19.2,50,-5.6,0,0,0,0,,19.2,50,1,20.1,0,15.6,0,
2021-12-07,12:20:00,heat,heatOff,,Home,25.5,19.5,19.2,50,-5.6,0,0,90,90,,19.2,50,1,20.1,0,15.5,0,
2021-12-07,12:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,50,-5.6,0,0,210,255,,19.3,50,1,20.1,0,15.4,0,
2021-12-07,12:30:00,heat,heatOff,,Home,25.5,19.5,19.6,49,-5.3,0,0,0,0,,19.6,49,1,20.2,0,15.4,0,
2021-12-07,12:35:00,heat,heatOff,,Home,25.5,19.5,19.5,48,-5.3,0,0,0,0,,19.5,48,1,20.4,0,15.5,0,
2021-12-07,12:40:00,heat,heatOff,,Home,25.5,19.5,19.3,49,-5.3,0,0,0,0,,19.3,49,0,20.6,0,15.4,0,
2021-12-07,12:45:00,heat,heatOff,,Home,25.5,19.5,19.2,50,-5.3,0,0,120,120,,19.2,50,0,20.7,0,15.4,0,
2021-12-07,12:50:00,heat,heatStage1On,,Home,25.5,19.5,19.2,49,-5.3,0,0,180,225,,19.2,49,0,20.6,0,15.4,0,
2021-12-07,12:55:00,heat,heatOff,,Home,25.5,19.5,19.4,48,-5.3,0,0,0,0,,19.4,48,0,20.5,1,15.4,0,
2021-12-07,13:00:00,heat,heatOff,,Home,25.5,19.5,19.3,48,-5.6,0,0,0,0,,19.3,48,0,20.4,1,15.5,0,
2021-12-07,13:05:00,heat,heatOff,,Home,25.5,19.5,19.1,48,-5.6,0,0,240,240,,19.1,48,0,20.4,1,15.4,0,
2021-12-07,13:10:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-5.6,0,0,60,105,,19.3,47,0,20.3,1,15.4,0,
2021-12-07,13:15:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-5.6,0,0,0,0,,19.4,47,0,20.3,1,15.5,0,
2021-12-07,13:20:00,heat,heatOff,,Home,25.5,19.5,19.2,48,-5.6,0,0,135,135,,19.2,48,0,20.3,0,15.5,0,
2021-12-07,13:25:00,heat,heatStage1On,,Home,25.5,19.5,19.2,48,-5.6,0,0,270,300,,19.2,48,0,20.2,0,15.5,0,
2021-12-07,13:30:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.1,0,0,0,15,,19.5,47,1,20.2,0,15.5,0,
2021-12-07,13:35:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-5.1,0,0,0,0,,19.4,47,0,20.2,0,15.6,0,
2021-12-07,13:40:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-5.1,0,0,150,150,,19.2,47,1,20.2,0,15.6,0,
2021-12-07,13:45:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-5.1,0,0,240,285,,19.2,47,0,20.1,0,15.5,0,
2021-12-07,13:50:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.1,0,0,0,0,,19.5,47,0,20.1,1,15.5,0,
2021-12-07,13:55:00,heat,heatOff,,Home,25.5,19.5,19.4,47,-5.1,0,0,0,0,,19.4,47,1,20.1,1,15.6,0,
2021-12-07,14:00:00,heat,heatOff,,Home,25.5,19.5,19.2,47,-5.6,0,0,180,180,,19.2,47,0,20,1,15.6,0,
2021-12-07,14:05:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-5.6,0,0,210,255,,19.3,47,0,20,0,15.6,0,
2021-12-07,14:10:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.6,0,0,0,0,,19.5,47,1,20,0,15.6,0,
2021-12-07,14:15:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-5.6,0,0,0,0,,19.3,47,1,20,0,15.7,0,
2021-12-07,14:20:00,heat,heatOff,,Home,25.5,19.5,19.1,48,-5.6,0,0,225,225,,19.1,48,0,20,0,15.6,0,
2021-12-07,14:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-5.6,0,0,180,225,,19.3,47,1,19.9,0,15.6,0,
2021-12-07,14:30:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.3,0,0,0,0,,19.5,47,1,19.9,0,15.7,0,
2021-12-07,14:35:00,heat,heatOff,,Home,25.5,19.5,19.3,47,-5.3,0,0,0,0,,19.3,47,1,20,0,15.7,0,
2021-12-07,14:40:00,heat,heatOff,,Home,25.5,19.5,19.2,48,-5.3,0,0,255,255,,19.2,48,0,20,0,15.6,0,
2021-12-07,14:45:00,heat,heatStage1On,,Home,25.5,19.5,19.3,47,-5.3,0,0,165,210,,19.3,47,0,19.9,0,15.6,0,
2021-12-07,14:50:00,heat,heatOff,,Home,25.5,19.5,19.5,47,-5.3,0,0,0,0,,19.5,47,1,20,0,15.7,0,
2021-12-07,14:55:00,,,,,,,,,-5.3,0,,,,,,,,,,,,
2021-12-07,15:00:00,,,,,,,,,-6.1,0,,,,,,,,,,,,
2021-12-07,15:05:00,,,,,,,,,-6.1,0,,,,,,,,,,,,
2021-12-07,15:10:00,,,,,,,,,-6.1,0,,,,,,,,,,,,
2021-12-07,15:15:00,,,,,,,,,-6.1,0,,,,,,,,,,,,
2021-12-07,15:20:00,,,,,,,,,-6.1,0,,,,,,,,,,,,
2021-12-07,15:25:00,,,,,,,,,-6.1,0,,,,,,,,,,,,
2021-12-07,15:30:00,heat,heatStage1On,,Home,25.5,19.5,19,50,-6.3,0,0,300,300,,19,50,1,19.8,0,15.7,0,
2021-12-07,15:35:00,heat,heatStage1On,,Home,25.5,19.5,19.4,49,-6.3,0,0,45,90,,19.4,49,1,19.9,0,15.8,0,
2021-12-07,15:40:00,heat,heatOff,,Home,25.5,19.5,19.5,49,-6.3,0,0,0,0,,19.5,49,0,20.1,0,16.1,0,
2021-12-07,15:45:00,heat,heatOff,,Home,25.5,19.5,19.2,49,-6.3,0,0,105,105,,19.2,49,0,20.1,0,16,0,
2021-12-07,15:50:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,-6.3,0,0,300,300,,19.2,50,1,20,0,15.9,0,
2021-12-07,15:55:00,heat,heatStage1On,,Home,25.5,19.5,19.4,49,-6.3,0,0,45,90,,19.4,49,0,20,0,15.9,0,
2021-12-07,16:00:00,heat,heatOff,,Home,25.5,19.5,19.5,49,-7.4,0,0,0,0,,19.5,49,1,20,0,16,0,
2021-12-07,16:05:00,heat,heatOff,,Home,25.5,19.5,19.2,49,-7.4,0,0,60,60,,19.2,49,0,20.1,0,15.9,0,
2021-12-07,16:10:00,heat,heatStage1On,,Home,25.5,19.5,19.1,50,-7.4,0,0,300,300,,19.1,50,0,20,0,15.8,0,
2021-12-07,16:15:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,-7.4,0,0,90,135,,19.4,50,0,20,0,15.8,0,
2021-12-07,16:20:00,heat,heatOff,,Home,25.5,19.5,19.6,50,-7.4,0,0,0,0,,19.6,50,0,20.1,0,15.9,0,
2021-12-07,16:25:00,heat,heatOff,,Home,25.5,19.5,19.3,52,-7.4,0,0,0,0,,19.3,52,0,20,0,15.9,0,
2021-12-07,16:30:00,heat,heatOff,,Home,25.5,19.5,19.2,55,-7.3,0,0,180,180,,19.2,55,0,20,0,15.8,0,
2021-12-07,16:35:00,heat,heatStage1On,,Home,25.5,19.5,19.3,55,-7.3,0,0,180,225,,19.3,55,0,20,0,15.8,0,
2021-12-07,16:40:00,heat,heatOff,,Home,25.5,19.5,19.6,53,-7.3,0,0,0,0,,19.6,53,0,20,0,15.8,0,
2021-12-07,16:45:00,heat,heatOff,,Home,25.5,19.5,19.4,54,-7.3,0,0,0,0,,19.4,54,0,20,0,15.8,0,
2021-12-07,16:50:00,heat,heatOff,,Home,25.5,19.5,19.3,55,-7.3,0,0,0,0,,19.3,55,0,19.9,0,15.7,0,
2021-12-07,16:55:00,heat,heatOff,,Home,25.5,19.5,19.2,55,-7.3,0,0,0,0,,19.2,55,0,19.9,0,15.6,0,
2021-12-07,17:00:00,heat,heatOff,,Home,25.5,19.5,19.2,54,-7.2,0,0,180,180,,19.2,54,1,19.8,0,15.5,0,
2021-12-07,17:05:00,heat,heatStage1On,,Home,25.5,19.5,19.4,52,-7.2,0,0,135,180,,19.4,52,0,19.8,0,15.5,0,
2021-12-07,17:10:00,heat,heatOff,,Home,25.5,19.5,19.6,50,-7.2,0,0,0,0,,19.6,50,0,19.8,0,15.5,0,
2021-12-07,17:15:00,heat,heatOff,,Home,25.5,19.5,19.5,50,-7.2,0,0,0,0,,19.5,50,0,19.9,0,15.6,0,
