#,Thermostat,identifier,x
#,Thermostat,name,Main Floor
#,Start,date,2021-11-01
#,End,date,2021-11-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (C),Upstairs2,Basement (C),Basement2
2021-11-07,08:35:00,heat,heatStage1On,,Home,25.5,19.5,19.1,51,-0.3,0,0,300,300,,19.1,51,0,18.3,0,17,0,
2021-11-07,08:40:00,heat,heatStage1On,,Home,25.5,19.5,19.4,51,-0.3,0,0,75,120,,19.4,51,0,18.3,0,17,0,
2021-11-07,08:45:00,heat,heatOff,,Home,25.5,19.5,19.7,50,-0.3,0,0,0,0,,19.7,50,0,18.4,0,17.1,0,
2021-11-07,08:50:00,heat,heatOff,,Home,25.5,19.5,19.4,50,-0.3,0,0,0,0,,19.4,50,0,18.4,0,17.1,0,
2021-11-07,08:55:00,heat,heatOff,,Home,25.5,19.5,19.2,50,-0.3,0,0,75,75,,19.2,50,0,18.4,0,17,0,
2021-11-07,09:00:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,3.4,0,0,270,300,,19.2,50,0,18.4,0,17,0,
2021-11-07,09:05:00,heat,heatOff,,Home,25.5,19.5,19.6,50,3.4,0,0,0,15,,19.6,50,0,18.4,0,17,0,
2021-11-07,09:10:00,heat,heatOff,,Home,25.5,19.5,19.6,50,3.4,0,0,0,0,,19.6,50,1,18.4,0,17.1,0,
2021-11-07,09:15:00,heat,heatOff,,Home,25.5,19.5,19.4,50,3.4,0,0,0,0,,19.4,50,1,18.4,0,17.1,0,
2021-11-07,09:20:00,heat,heatOff,,Home,25.5,19.5,19.2,51,3.4,0,0,75,75,,19.2,51,0,18.4,0,17,0,
2021-11-07,09:25:00,heat,heatStage1On,,Home,25.5,19.5,19.2,51,3.4,0,0,255,300,,19.2,51,0,18.4,0,16.9,1,
2021-11-07,09:30:00,heat,heatOff,,Home,25.5,19.5,19.6,50,4.9,0,0,0,0,,19.6,50,0,18.4,1,16.9,1,
2021-11-07,09:35:00,heat,heatOff,,Home,25.5,19.5,19.6,50,4.9,0,0,0,0,,19.6,50,0,18.5,1,17.1,1,
2021-11-07,09:40:00,heat,heatOff,,Home,25.5,19.5,19.4,50,4.9,0,0,0,0,,19.4,50,0,18.4,0,17.1,0,
2021-11-07,09:45:00,heat,heatOff,,Home,25.5,19.5,19.2,51,4.9,0,0,135,135,,19.2,51,0,18.4,0,17.1,0,
2021-11-07,09:50:00,heat,heatStage1On,,Home,25.5,19.5,19.3,51,4.9,0,0,165,210,,19.3,51,0,18.4,0,17.1,0,
2021-11-07,09:55:00,heat,heatOff,,Home,25.5,19.5,19.6,50,4.9,0,0,0,0,,19.6,50,0,18.4,0,17.2,0,
2021-11-07,10:00:00,heat,heatOff,,Home,25.5,19.5,19.5,50,8.7,0,0,0,0,,19.5,50,0,18.4,0,17.4,0,
2021-11-07,10:05:00,heat,heatOff,,Home,25.5,19.5,19.3,50,8.7,0,0,45,45,,19.3,50,0,18.5,0,17.3,0,
2021-11-07,10:10:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,8.7,0,0,255,300,,19.2,50,0,18.5,0,17.2,0,
2021-11-07,10:15:00,heat,heatOff,,Home,25.5,19.5,19.6,50,8.7,0,0,0,0,,19.6,50,0,18.5,0,17.2,0,
2021-11-07,10:20:00,heat,heatOff,,Home,25.5,19.5,19.6,50,8.7,0,0,0,0,,19.6,50,0,18.5,0,17.3,0,
2021-11-07,10:25:00,heat,heatOff,,Home,25.5,19.5,19.4,50,8.7,0,0,0,0,,19.4,50,0,18.5,0,17.2,0,
2021-11-07,10:30:00,heat,heatOff,,Home,25.5,19.5,19.2,50,9.5,0,0,0,0,,19.2,50,0,18.5,0,17.1,0,
2021-11-07,10:35:00,heat,heatOff,,Home,25.5,19.5,19.1,50,9.5,0,0,240,240,,19.1,50,0,18.5,0,17.1,0,
2021-11-07,10:40:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,9.5,0,0,60,105,,19.4,50,0,18.5,0,17.1,0,
2021-11-07,10:45:00,heat,heatOff,,Home,25.5,19.5,19.6,50,9.5,0,0,0,0,,19.6,50,0,18.5,0,17.2,0,
2021-11-07,10:50:00,heat,heatOff,,Home,25.5,19.5,19.4,50,9.5,0,0,0,0,,19.4,50,0,18.6,0,17.2,0,
2021-11-07,10:55:00,heat,heatOff,,Home,25.5,19.5,19.2,50,9.5,0,0,0,0,,19.2,50,0,18.6,0,17.1,0,
2021-11-07,11:00:00,heat,heatOff,,Home,25.5,19.5,19.1,50,11.7,0,0,225,225,,19.1,50,0,18.6,0,17,0,
2021-11-07,11:05:00,heat,heatStage1On,,Home,25.5,19.5,19.3,50,11.7,0,0,75,120,,19.3,50,0,18.6,0,17,0,
2021-11-07,11:10:00,heat,heatOff,,Home,25.5,19.5,19.6,50,11.7,0,0,0,0,,19.6,50,0,18.7,0,17,0,
2021-11-07,11:15:00,heat,heatOff,,Home,25.5,19.5,19.4,50,11.7,0,0,0,0,,19.4,50,0,18.8,0,17.1,0,
2021-11-07,11:20:00,heat,heatOff,,Home,25.5,19.5,19.3,50,11.7,0,0,0,0,,19.3,50,0,18.9,0,17,0,
2021-11-07,11:25:00,heat,heatOff,,Home,25.5,19.5,19.2,50,11.7,0,0,45,45,,19.2,50,0,18.9,0,16.9,0,
2021-11-07,11:30:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,12.2,0,0,255,300,,19.2,50,0,19,0,16.9,0,
2021-11-07,11:35:00,heat,heatOff,,Home,25.6,19.1,19.5,50,12.2,0,0,0,0,,19.5,50,0,19.1,0,16.9,0,
2021-11-07,11:40:00,heat,heatOff,smartAway,Home,26.1,17.8,19.6,50,12.2,0,0,0,0,,19.6,50,0,19.2,0,17,0,
2021-11-07,11:45:00,heat,heatOff,smartAway,Home,26.1,17.8,19.4,50,12.2,0,0,0,0,,19.4,50,0,19.3,0,17,0,
2021-11-07,11:50:00,heat,heatOff,smartAway,Home,26.1,17.8,19.3,50,12.2,0,0,0,0,,19.3,50,0,19.3,0,16.9,0,
2021-11-07,11:55:00,heat,heatOff,smartAway,Home,26.1,17.8,19.2,50,12.2,0,0,0,0,,19.2,50,0,19.4,0,16.8,0,
2021-11-07,12:00:00,heat,heatOff,smartAway,Home,26.1,17.8,19.2,50,13.3,0,0,0,0,,19.2,50,0,19.5,0,16.8,0,
2021-11-07,12:05:00,heat,heatOff,smartAway,Home,26.1,17.8,19.1,50,13.3,0,0,0,0,,19.1,50,0,19.6,0,16.7,0,
2021-11-07,12:10:00,heat,heatOff,smartAway,Home,26.1,17.8,19.1,51,13.3,0,0,0,0,,19.1,51,0,19.8,0,16.7,0,
2021-11-07,12:15:00,heat,heatOff,smartAway,Home,26.1,17.8,19.1,51,13.3,0,0,0,0,,19.1,51,0,19.9,0,16.6,0,
2021-11-07,12:20:00,heat,heatOff,smartAway,Home,26.1,17.8,19,51,13.3,0,0,0,0,,19,51,0,20,0,16.6,0,
2021-11-07,12:25:00,heat,heatOff,smartAway,Home,26.1,17.8,19.1,52,13.3,0,0,0,0,,19.1,52,0,20.2,0,16.6,0,
2021-11-07,12:30:00,heat,heatOff,smartAway,Home,26.1,17.8,19,51,13.4,0,0,0,0,,19,51,0,20.3,0,16.5,0,
2021-11-07,12:35:00,heat,heatOff,smartAway,Home,26.1,17.8,18.9,51,13.4,0,0,0,0,,18.9,51,0,20.4,0,16.4,0,
2021-11-07,12:40:00,heat,heatOff,smartAway,Home,26.1,17.8,18.9,51,13.4,0,0,0,0,,18.9,51,0,20.7,0,16.4,0,
2021-11-07,12:45:00,heat,heatOff,smartAway,Home,26.1,17.8,18.9,51,13.4,0,0,0,0,,18.9,51,0,21,0,16.4,0,
2021-11-07,12:50:00,heat,heatOff,smartAway,Home,26.1,17.8,18.8,51,13.4,0,0,0,0,,18.8,51,0,21.3,0,16.4,0,
2021-11-07,12:55:00,heat,heatOff,smartAway,Home,26.1,17.8,18.8,51,13.4,0,0,0,0,,18.8,51,0,21.7,0,16.3,0,
2021-11-07,13:00:00,heat,heatOff,smartAway,Home,26.1,17.8,18.8,51,14.3,0,0,0,0,,18.8,51,0,22,0,16.3,0,
2021-11-07,13:05:00,heat,heatOff,smartAway,Home,26.1,17.8,18.8,51,14.3,0,0,0,0,,18.8,51,0,22.2,0,16.3,0,
2021-11-07,13:10:00,heat,heatOff,smartAway,Home,26.1,17.8,18.8,51,14.3,0,0,0,0,,18.8,51,0,22.2,0,16.3,0,
2021-11-07,13:15:00,heat,heatOff,smartAway,Home,26.1,17.8,18.7,51,14.3,0,0,0,0,,18.7,51,0,22,0,16.2,0,
2021-11-07,13:20:00,heat,heatOff,smartAway,Home,26.1,17.8,18.7,51,14.3,0,0,0,0,,18.7,51,0,21.8,0,16.2,0,
2021-11-07,13:25:00,heat,heatOff,smartAway,Home,26.1,17.8,18.7,51,14.3,0,0,0,0,,18.7,51,0,21.6,0,16.2,0,
2021-11-07,13:30:00,heat,heatOff,smartAway,Home,26.1,17.8,18.7,51,14.8,0,0,0,0,,18.7,51,0,21.5,0,16.2,0,
2021-11-07,13:35:00,heat,heatOff,smartAway,Home,26.1,17.8,18.6,51,14.8,0,0,0,0,,18.6,51,0,21.3,0,16.2,0,
2021-11-07,13:40:00,heat,heatOff,smartAway,Home,26.1,17.8,18.6,51,14.8,0,0,0,0,,18.6,51,0,21.1,0,16.2,0,
2021-11-07,13:45:00,heat,heatOff,smartAway,Home,26.1,17.8,18.5,51,14.8,0,0,0,0,,18.5,51,0,21,0,16.1,0,
2021-11-07,13:50:00,heat,heatOff,smartAway,Home,26.1,17.8,18.5,51,14.8,0,0,0,0,,18.5,51,0,20.9,0,16.1,0,
2021-11-07,13:55:00,heat,heatOff,smartAway,Home,26.1,17.8,18.4,51,14.8,0,0,0,0,,18.4,51,0,20.8,0,16.1,0,
2021-11-07,14:00:00,heat,heatOff,smartAway,Home,26.1,17.8,18.4,51,15.3,0,0,0,0,,18.4,51,0,20.7,0,16.1,0,
2021-11-07,14:05:00,heat,heatOff,smartAway,Home,26.1,17.8,18.4,51,15.3,0,0,0,0,,18.4,51,0,20.5,0,16.1,0,
2021-11-07,14:10:00,heat,heatOff,smartAway,Home,26.1,17.8,18.3,51,15.3,0,0,0,0,,18.3,51,0,20.4,0,16,0,
2021-11-07,14:15:00,heat,heatOff,smartAway,Home,26.1,17.8,18.3,51,15.3,0,0,0,0,,18.3,51,0,20.3,0,16,0,
2021-11-07,14:20:00,heat,heatOff,smartAway,Home,26.1,17.8,18.3,51,15.3,0,0,0,0,,18.3,51,0,20.1,0,16,0,
2021-11-07,14:25:00,heat,heatOff,smartAway,Home,26.1,17.8,18.2,52,15.3,0,0,0,0,,18.2,52,0,20,0,16,0,
2021-11-07,14:30:00,heat,heatOff,smartAway,Home,26.1,17.8,18.2,53,15.2,0,0,0,0,,18.2,53,0,20,0,16,0,
2021-11-07,14:35:00,heat,heatOff,smartAway,Home,26.1,17.8,18.2,53,15.2,0,0,0,0,,18.2,53,0,19.9,0,16,0,
2021-11-07,14:40:00,heat,heatOff,smartAway,Home,26.1,17.8,18.1,53,15.2,0,0,0,0,,18.1,53,0,19.8,0,15.9,0,
2021-11-07,14:45:00,heat,heatOff,smartAway,Home,26.1,17.8,18.1,53,15.2,0,0,0,0,,18.1,53,0,19.8,0,15.9,0,
2021-11-07,14:50:00,heat,heatOff,smartAway,Home,26.1,17.8,18.1,53,15.2,0,0,0,0,,18.1,53,0,19.7,0,15.9,0,
2021-11-07,14:55:00,heat,heatOff,smartAway,Home,26.1,17.8,18.1,53,15.2,0,0,0,0,,18.1,53,0,19.7,0,15.9,0,
2021-11-07,15:00:00,heat,heatOff,smartAway,Home,26.1,17.8,18.1,53,15.4,0,0,0,0,,18.1,53,0,19.6,0,15.9,0,
2021-11-07,15:05:00,heat,heatOff,smartAway,Home,26.1,17.8,18,53,15.4,0,0,0,0,,18,53,0,19.6,0,15.9,0,
2021-11-07,15:10:00,heat,heatOff,smartAway,Home,26.1,17.8,17.9,53,15.4,0,0,0,0,,17.9,53,0,19.6,0,15.9,0,
2021-11-07,15:15:00,heat,heatOff,smartAway,Home,26.1,17.8,17.9,53,15.4,0,0,0,0,,17.9,53,0,19.6,0,15.8,0,
2021-11-07,15:20:00,heat,heatOff,smartAway,Home,26.1,17.8,17.9,53,15.4,0,0,0,0,,17.9,53,0,19.5,0,15.8,0,
2021-11-07,15:25:00,heat,heatOff,smartAway,Home,26.1,17.8,17.9,53,15.4,0,0,0,0,,17.9,53,0,19.5,0,15.8,0,
2021-11-07,15:30:00,heat,heatOff,smartAway,Home,26.1,17.8,17.9,53,15.1,0,0,0,0,,17.9,53,0,19.4,0,15.8,0,
2021-11-07,15:35:00,heat,heatOff,smartAway,Home,26.1,17.8,17.8,53,15.1,0,0,0,0,,17.8,53,0,19.4,0,15.8,0,
2021-11-07,15:40:00,heat,heatOff,smartAway,Home,26.1,17.8,17.8,53,15.1,0,0,0,0,,17.8,53,0,19.4,0,15.8,0,
2021-11-07,15:45:00,heat,heatOff,smartAway,Home,26.1,17.8,17.8,53,15.1,0,0,0,0,,17.8,53,0,19.3,0,15.8,0,
2021-11-07,15:50:00,heat,heatOff,smartAway,Home,26.1,17.8,17.7,53,15.1,0,0,0,0,,17.7,53,0,19.3,0,15.8,0,
2021-11-07,15:55:00,heat,heatOff,smartAway,Home,26.1,17.8,17.7,53,15.1,0,0,0,0,,17.7,53,0,19.3,0,15.8,0,
2021-11-07,16:00:00,heat,heatOff,smartAway,Home,26.1,17.8,17.7,53,14.9,0,0,0,0,,17.7,53,0,19.2,0,15.8,0,
2021-11-07,16:05:00,heat,heatStage1On,,Home,25.5,19.5,17.7,53,14.9,0,0,300,300,,17.7,53,1,19.2,0,15.8,0,
2021-11-07,16:10:00,heat,heatStage1On,,Home,25.5,19.5,18.2,52,14.9,0,0,300,300,,18.2,52,1,19.2,0,15.9,0,
2021-11-07,16:15:00,heat,heatStage1On,,Home,25.5,19.5,18.9,51,14.9,0,0,300,300,,18.9,51,1,19.2,0,16.2,0,
2021-11-07,16:20:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,14.9,0,0,45,90,,19.4,50,0,19.3,0,16.6,0,
2021-11-07,16:25:00,heat,heatOff,,Home,25.5,19.5,19.4,50,14.9,0,0,0,0,,19.4,50,0,19.4,0,17,0,
2021-11-07,16:30:00,heat,heatOff,,Home,25.5,19.5,19.1,51,14.1,0,0,225,225,,19.1,51,0,19.4,0,17,0,
2021-11-07,16:35:00,heat,heatStage1On,,Home,25.5,19.5,19.1,51,14.1,0,0,255,300,,19.1,51,0,19.4,0,16.9,0,
2021-11-07,16:40:00,heat,heatOff,,Home,25.5,19.5,19.5,50,14.1,0,0,0,0,,19.5,50,0,19.4,0,17,0,
2021-11-07,16:45:00,heat,heatOff,,Home,25.5,19.5,19.4,50,14.1,0,0,0,0,,19.4,50,0,19.4,0,17.1,0,
2021-11-07,16:50:00,heat,heatOff,,Home,25.5,19.5,19.1,51,14.1,0,0,150,150,,19.1,51,0,19.4,0,17.1,0,
2021-11-07,16:55:00,heat,heatStage1On,,Home,25.5,19.5,19.1,52,14.1,0,0,270,300,,19.1,52,0,19.4,0,17,0,
2021-11-07,17:00:00,heat,heatOff,,Home,25.5,19.5,19.5,50,12.3,0,0,0,15,,19.5,50,0,19.4,0,17,0,
2021-11-07,17:05:00,heat,heatOff,,Home,25.5,19.5,19.5,50,12.3,0,0,0,0,,19.5,50,0,19.4,0,17.1,0,
2021-11-07,17:10:00,heat,heatOff,,Home,25.5,19.5,19.2,52,12.3,0,0,0,0,,19.2,52,0,19.4,0,17.1,0,
2021-11-07,17:15:00,heat,heatOff,,Home,25.5,19.5,19.1,52,12.3,0,0,270,270,,19.1,52,0,19.4,0,17,0,
2021-11-07,17:20:00,heat,heatStage1On,,Home,25.5,19.5,19.3,52,12.3,0,0,45,90,,19.3,52,0,19.4,1,17,0,
2021-11-07,17:25:00,heat,heatOff,,Home,25.5,19.5,19.4,52,12.3,0,0,0,0,,19.4,52,1,19.4,1,17,0,
2021-11-07,17:30:00,heat,heatOff,,Home,25.5,19.5,19.3,52,11.3,0,0,0,0,,19.3,52,0,19.5,1,17.1,0,
2021-11-07,17:35:00,heat,heatOff,,Home,25.5,19.5,19.1,52,11.3,0,0,90,90,,19.1,52,0,19.4,0,17,0,
2021-11-07,17:40:00,heat,heatStage1On,,Home,25.5,19.5,19.2,52,11.3,0,0,210,255,,19.2,52,0,19.4,0,16.9,0,
2021-11-07,17:45:00,heat,heatOff,,Home,25.5,19.5,19.5,52,11.3,0,0,0,0,,19.5,52,0,19.4,0,16.9,0,
2021-11-07,17:50:00,heat,heatOff,,Home,25.5,19.5,19.4,52,11.3,0,0,0,0,,19.4,52,0,19.4,0,17,0,
2021-11-07,17:55:00,heat,heatOff,,Home,25.5,19.5,19.3,52,11.3,0,0,0,0,,19.3,52,0,19.4,0,17,0,
2021-11-07,18:00:00,heat,heatOff,,Home,25.5,19.5,19.2,53,11.3,0,0,45,45,,19.2,53,0,19.4,0,16.9,0,
2021-11-07,18:05:00,heat,heatStage1On,,Home,25.5,19.5,19.1,53,11.3,0,0,300,300,,19.1,53,0,19.4,0,16.9,0,
2021-11-07,18:10:00,heat,heatStage1On,,Home,25.5,19.5,19.5,52,11.3,0,0,30,75,,19.5,52,0,19.4,0,16.9,0,
2021-11-07,18:15:00,heat,heatOff,,Home,25.5,19.5,19.7,52,11.3,0,0,0,0,,19.7,52,0,19.4,0,17.1,0,
2021-11-07,18:20:00,heat,heatOff,,Home,25.5,19.5,19.4,52,11.3,0,0,0,0,,19.4,52,0,19.4,0,17.2,0,
2021-11-07,18:25:00,heat,heatOff,,Home,25.5,19.5,19.3,52,11.3,0,0,0,0,,19.3,52,0,19.4,0,17.1,0,
2021-11-07,18:30:00,heat,heatOff,,Home,25.5,19.5,19.2,53,11.3,0,0,0,0,,19.2,53,0,19.4,0,17,0,
2021-11-07,18:35:00,heat,heatOff,,Home,25.5,19.5,19.1,53,11.3,0,0,270,270,,19.1,53,0,19.4,0,17,0,
2021-11-07,18:40:00,heat,heatStage1On,,Home,25.5,19.5,19.4,52,11.3,0,0,30,75,,19.4,52,0,19.4,0,17,0,
2021-11-07,18:45:00,heat,heatOff,,Home,25.5,19.5,19.6,52,11.3,0,0,0,0,,19.6,52,0,19.4,0,17.1,0,
2021-11-07,18:50:00,heat,heatOff,,Home,25.5,19.5,19.5,53,11.3,0,0,0,0,,19.5,53,0,19.4,0,17.1,0,
2021-11-07,18:55:00,heat,heatOff,,Home,25.5,19.5,19.3,54,11.3,0,0,0,0,,19.3,54,0,19.4,0,17.1,0,
2021-11-07,19:00:00,heat,heatOff,,Home,25.5,19.5,19.2,55,5.1,0,0,0,0,,19.2,55,0,19.4,0,17.1,0,
2021-11-07,19:05:00,heat,heatOff,,Home,25.5,19.5,19.2,56,5.1,0,0,0,0,,19.2,56,1,19.4,0,17,0,
2021-11-07,19:10:00,heat,heatOff,,Home,25.5,19.5,19.1,56,5.1,0,0,30,30,,19.1,56,0,19.4,0,17,0,
2021-11-07,19:15:00,heat,heatStage1On,,Home,25.5,19.5,19.2,56,5.1,0,0,270,300,,19.2,56,1,19.4,0,16.9,0,
2021-11-07,19:20:00,heat,heatOff,,Home,25.5,19.5,19.6,54,5.1,0,0,0,15,,19.6,54,1,19.4,0,16.9,0,
2021-11-07,19:25:00,heat,heatOff,,Home,25.5,19.5,19.7,54,5.1,0,0,0,0,,19.7,54,1,19.4,0,17,0,
2021-11-07,19:30:00,heat,heatOff,,Home,25.5,19.5,19.5,54,4.8,0,0,0,0,,19.5,54,0,19.4,0,17.1,0,
2021-11-07,19:35:00,heat,heatOff,,Home,25.5,19.5,19.3,56,4.8,0,0,0,0,,19.3,56,1,19.4,1,17.1,0,
2021-11-07,19:40:00,heat,heatOff,,Home,25.5,19.5,19.2,56,4.8,0,0,30,30,,19.2,56,0,19.4,1,17,0,
2021-11-07,19:45:00,heat,heatStage1On,,Home,25.5,19.5,19.2,55,4.8,0,0,270,300,,19.2,55,0,19.4,0,17,0,
2021-11-07,19:50:00,heat,heatOff,,Home,25.5,19.5,19.6,54,4.8,0,0,0,15,,19.6,54,0,19.4,1,17,0,
2021-11-07,19:55:00,heat,heatOff,,Home,25.5,19.5,19.7,53,4.8,0,0,0,0,,19.7,53,0,19.5,1,17.1,0,
2021-11-07,20:00:00,heat,heatOff,,Home,25.5,19.5,19.5,54,3.5,0,0,0,0,,19.5,54,0,19.6,1,17.2,0,
2021-11-07,20:05:00,heat,heatOff,,Home,25.5,19.5,19.3,54,3.5,0,0,0,0,,19.3,54,0,19.5,1,17.2,0,
2021-11-07,20:10:00,heat,heatOff,,Home,25.5,19.5,19.2,54,3.5,0,0,90,90,,19.2,54,0,19.5,1,17.1,0,
2021-11-07,20:15:00,heat,heatStage1On,,Home,25.5,19.5,19.3,54,3.5,0,0,210,255,,19.3,54,0,19.5,1,17,0,
2021-11-07,20:20:00,heat,heatOff,,Home,25.5,19.5,19.7,53,3.5,0,0,0,0,,19.7,53,0,19.5,0,17,0,
2021-11-07,20:25:00,heat,heatOff,,Home,25.5,19.5,19.6,53,3.5,0,0,0,0,,19.6,53,0,19.5,0,17.1,0,
2021-11-07,20:30:00,heat,heatOff,,Home,25.5,19.5,19.4,53,3.3,0,0,0,0,,19.4,53,0,19.5,0,17.1,0,
2021-11-07,20:35:00,heat,heatOff,,Home,25.5,19.5,19.3,54,3.3,0,0,30,30,,19.3,54,0,19.5,0,17,0,
2021-11-07,20:40:00,heat,heatStage1On,,Home,25.5,19.5,19.3,54,3.3,0,0,270,300,,19.3,54,0,19.4,0,17,0,
2021-11-07,20:45:00,heat,heatOff,,Home,25.5,19.5,19.6,53,3.3,0,0,0,15,,19.6,53,0,19.4,0,17,0,
2021-11-07,20:50:00,heat,heatOff,,Home,25.5,19.5,19.7,53,3.3,0,0,0,0,,19.7,53,0,19.5,0,17,0,
2021-11-07,20:55:00,heat,heatOff,,Home,25.5,19.5,19.5,53,3.3,0,0,0,0,,19.5,53,0,19.5,0,17.1,0,
2021-11-07,21:00:00,heat,heatOff,,Home,25.5,19.5,19.3,53,1.6,0,0,0,0,,19.3,53,0,19.4,0,17,0,
2021-11-07,21:05:00,heat,heatOff,,Home,25.5,19.5,19.2,54,1.6,0,0,240,240,,19.2,54,0,19.4,0,17,0,
2021-11-07,21:10:00,heat,heatStage1On,,Home,25.5,19.5,19.5,53,1.6,0,0,60,105,,19.5,53,0,19.4,0,16.9,0,
2021-11-07,21:15:00,heat,heatOff,,Home,25.5,19.5,19.7,53,1.6,0,0,0,0,,19.7,53,0,19.4,0,17,0,
2021-11-07,21:20:00,heat,heatOff,,Home,25.5,19.5,19.6,53,1.6,0,0,0,0,,19.6,53,0,19.5,0,17.1,0,
2021-11-07,21:25:00,heat,heatOff,,Home,25.5,19.5,19.3,53,1.6,0,0,0,0,,19.3,53,0,19.4,0,17,0,
2021-11-07,21:30:00,heat,heatOff,,Home,25.5,19.5,19.2,54,1.4,0,0,105,105,,19.2,54,0,19.4,0,17,0,
2021-11-07,21:35:00,heat,heatStage1On,,Home,25.5,19.5,19.3,53,1.4,0,0,195,240,,19.3,53,0,19.4,0,16.9,0,
2021-11-07,21:40:00,heat,heatOff,,Home,25.5,19.5,19.6,53,1.4,0,0,0,0,,19.7,53,0,19.4,0,16.9,0,
2021-11-07,21:45:00,heat,heatOff,,Home,25.5,19.5,19.5,53,1.4,0,0,0,0,,19.6,53,0,19.4,0,17,0,
2021-11-07,21:50:00,heat,heatOff,,Home,25.5,19.5,19.4,53,1.4,0,0,0,0,,19.4,53,0,19.4,0,17,0,
2021-11-07,21:55:00,heat,heatOff,,Home,26,18.7,19.3,53,1.4,0,0,0,0,,19.3,53,0,19.4,0,16.9,0,
2021-11-07,22:00:00,heat,heatOff,,Sleep,26.5,18,19.3,54,1.6,0,0,0,0,,19.2,54,0,19.4,0,16.9,0,
2021-11-07,22:05:00,heat,heatOff,,Sleep,26.5,18,19.2,55,1.6,0,0,0,0,,19.1,55,0,19.4,0,16.8,0,
2021-11-07,22:10:00,heat,heatOff,,Sleep,26.5,18,19.2,55,1.6,0,0,0,0,,19.1,55,0,19.3,0,16.8,0,
2021-11-07,22:15:00,heat,heatOff,,Sleep,26.5,18,19.1,55,1.6,0,0,0,0,,19,55,0,19.3,0,16.8,1,
2021-11-07,22:20:00,heat,heatOff,,Sleep,26.5,18,19.1,55,1.6,0,0,0,0,,19,55,0,19.3,0,16.8,1,
2021-11-07,22:25:00,heat,heatOff,,Sleep,26.5,18,19.1,55,1.6,0,0,0,0,,18.9,55,0,19.3,0,16.8,1,
2021-11-07,22:30:00,heat,heatOff,,Sleep,26.5,18,19.1,55,1.4,0,0,0,0,,18.9,55,0,19.3,0,16.8,0,
2021-11-07,22:35:00,heat,heatOff,,Sleep,26.5,18,19,54,1.4,0,0,0,0,,18.9,54,0,19.2,0,16.8,0,
2021-11-07,22:40:00,heat,heatOff,,Sleep,26.5,18,19,54,1.4,0,0,0,0,,18.9,54,0,19.2,0,16.7,0,
2021-11-07,22:45:00,heat,heatOff,,Sleep,26.5,18,19,54,1.4,0,0,0,0,,18.9,54,0,19.2,0,16.7,0,
2021-11-07,22:50:00,heat,heatOff,,Sleep,26.5,18,19,54,1.4,0,0,0,0,,18.9,54,0,19.2,1,16.6,0,
2021-11-07,22:55:00,heat,heatOff,,Sleep,26.5,18,19,54,1.4,0,0,0,0,,18.8,54,0,19.2,1,16.6,0,
2021-11-07,23:00:00,heat,heatOff,,Sleep,26.5,18,19,54,1.6,0,0,0,0,,18.8,54,0,19.2,1,16.6,0,
2021-11-07,23:05:00,heat,heatOff,,Sleep,26.5,18,18.9,54,1.6,0,0,0,0,,18.7,54,0,19.1,0,16.5,0,
2021-11-07,23:10:00,heat,heatOff,,Sleep,26.5,18,18.9,54,1.6,0,0,0,0,,18.7,54,0,19.1,0,16.5,0,
2021-11-07,23:15:00,heat,heatOff,,Sleep,26.5,18,19,54,1.6,0,0,0,0,,18.6,54,0,19.1,0,16.4,0,
2021-11-07,23:20:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.6,0,0,0,0,,18.6,54,0,19.1,0,16.4,0,
2021-11-07,23:25:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.6,0,0,0,0,,18.6,54,0,19.1,1,16.4,0,
2021-11-07,23:30:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.7,0,0,0,0,,18.6,54,0,19.1,1,16.4,0,
2021-11-07,23:35:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.7,0,0,0,0,,18.6,54,0,19.1,1,16.4,0,
2021-11-07,23:40:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.7,0,0,0,0,,18.5,54,0,19.1,1,16.4,0,
2021-11-07,23:45:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.7,0,0,0,0,,18.5,54,0,19.1,1,16.3,0,
2021-11-07,23:50:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.7,0,0,0,0,,18.4,54,0,19.1,0,16.3,0,
2021-11-07,23:55:00,heat,heatOff,,Sleep,26.5,18,19.1,54,1.7,0,0,0,0,,18.4,54,0,19.1,0,16.3,0,
2021-11-08,00:00:00,heat,heatOff,,Sleep,26.5,18,19.1,54,0.8,0,0,0,0,,18.4,54,0,19.1,0,16.2,0,
