#,Thermostat,identifier,x
#,Thermostat,name,Main Floor
#,Start,date,2022-03-01
#,End,date,2022-03-16

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (C),Upstairs2,Basement (C),Basement2
2022-03-02,22:50:00,heat,heatOff,,Sleep,26.5,18,19.1,46,-3.2,0,0,0,0,,18.4,46,0,19.8,0,13.9,0,
2022-03-02,22:55:00,heat,heatOff,,Sleep,26.5,18,19.1,46,-3.2,0,0,0,0,,18.3,46,0,19.8,0,13.8,0,
2022-03-02,23:00:00,heat,heatOff,,Sleep,26.5,18,18.9,46,-4,0,0,0,0,,18.3,46,0,19.7,0,13.8,0,
2022-03-02,23:05:00,heat,heatOff,,Sleep,26.5,18,18.9,46,-4,0,0,0,0,,18.2,46,0,19.7,0,13.7,0,
2022-03-02,23:10:00,heat,heatOff,,Sleep,26.5,18,18.8,46,-4,0,0,0,0,,18.2,46,0,19.6,0,13.7,0,
2022-03-02,23:15:00,heat,heatOff,,Sleep,26.5,18,18.8,46,-4,0,0,0,0,,18.2,46,0,19.6,0,13.6,0,
2022-03-02,23:20:00,heat,heatOff,,Sleep,26.5,18,18.8,46,-4,0,0,0,0,,18.1,46,0,19.5,0,13.6,0,
2022-03-02,23:25:00,heat,heatOff,,Sleep,26.5,18,18.8,46,-4,0,0,0,0,,18.1,46,0,19.5,0,13.5,0,
2022-03-02,23:30:00,heat,heatOff,,Sleep,26.5,18,18.7,46,-4.2,0,0,0,0,,18.1,46,0,19.4,0,13.5,0,
2022-03-02,23:35:00,heat,heatOff,,Sleep,26.5,18,18.7,46,-4.2,0,0,0,0,,18,46,0,19.4,0,13.4,0,
2022-03-02,23:40:00,heat,heatOff,,Sleep,26.5,18,18.6,46,-4.2,0,0,0,0,,17.9,46,0,19.3,0,13.4,0,
2022-03-02,23:45:00,heat,heatOff,,Sleep,26.5,18,18.6,46,-4.2,0,0,0,0,,17.9,46,0,19.3,0,13.4,0,
2022-03-02,23:50:00,heat,heatOff,,Sleep,26.5,18,18.5,46,-4.2,0,0,0,0,,17.8,46,0,19.2,0,13.3,0,
2022-03-02,23:55:00,heat,heatOff,,Sleep,26.5,18,18.4,46,-4.2,0,0,0,0,,17.8,46,0,19.2,0,13.3,0,
2022-03-03,00:00:00,heat,heatOff,,Sleep,26.5,18,18.4,46,-3.4,0,0,0,0,,17.7,46,0,19.1,0,13.3,0,
2022-03-03,00:05:00,heat,heatOff,,Sleep,26.5,18,18.3,46,-3.4,0,0,0,0,,17.7,46,0,19.1,0,13.2,0,
2022-03-03,00:10:00,heat,heatOff,,Sleep,26.5,18,18.3,46,-3.4,0,0,0,0,,17.6,46,0,19,0,13.2,0,
2022-03-03,00:15:00,heat,heatOff,,Sleep,26.5,18,18.3,46,-3.4,0,0,0,0,,17.6,46,0,19,0,13.2,0,
2022-03-03,00:20:00,heat,heatOff,,Sleep,26.5,18,18.2,46,-3.4,0,0,0,0,,17.5,46,0,19,0,13.1,0,
2022-03-03,00:25:00,heat,heatOff,,Sleep,26.5,18,18.2,46,-3.4,0,0,0,0,,17.4,46,0,18.9,0,13.1,0,
2022-03-03,00:30:00,heat,heatOff,,Sleep,26.5,18,18.1,46,-3.4,0,0,0,0,,17.4,46,0,18.9,0,13,0,
2022-03-03,00:35:00,heat,heatOff,,Sleep,26.5,18,18.1,46,-3.4,0,0,0,0,,17.3,46,0,18.9,0,13,0,
2022-03-03,00:40:00,heat,heatOff,,Sleep,26.5,18,18,46,-3.4,0,0,0,0,,17.3,46,0,18.8,0,13,0,
2022-03-03,00:45:00,heat,heatOff,,Sleep,26.5,18,18,46,-3.4,0,0,0,0,,17.2,46,0,18.8,0,12.9,0,
2022-03-03,00:50:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-3.4,0,0,0,0,,17.2,46,0,18.7,0,12.9,0,
2022-03-03,00:55:00,heat,heatOff,,Sleep,26.5,18,17.9,46,-3.4,0,0,0,0,,17.1,46,0,18.7,0,12.9,0,
2022-03-03,01:00:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-3.8,0,0,0,0,,17.1,46,0,18.6,0,12.8,0,
2022-03-03,01:05:00,heat,heatOff,,Sleep,26.5,18,17.8,46,-3.8,0,0,0,0,,17,46,0,18.6,0,12.8,0,
2022-03-03,01:10:00,heat,heatOff,,Sleep,26.5,18,17.7,45,-3.8,0,0,0,0,,16.9,45,0,18.5,0,12.8,0,
2022-03-03,01:15:00,heat,heatOff,,Sleep,26.5,18,17.7,44,-3.8,0,0,180,180,,16.9,44,0,18.5,0,12.7,0,
2022-03-03,01:20:00,heat,heatStage1On,,Sleep,26.5,18,17.7,44,-3.8,0,0,300,300,,17.1,44,0,18.4,0,12.7,0,
2022-03-03,01:25:00,heat,heatStage1On,,Sleep,26.5,18,17.9,43,-3.8,0,0,15,60,,17.6,43,0,18.4,0,12.9,0,
2022-03-03,01:30:00,heat,heatOff,,Sleep,26.5,18,18.1,43,-4.4,0,0,0,0,,17.7,43,0,18.5,0,13.1,0,
2022-03-03,01:35:00,heat,heatOff,,Sleep,26.5,18,17.9,44,-4.4,0,0,0,0,,17.5,44,0,18.5,0,13.1,0,
2022-03-03,01:40:00,heat,heatOff,,Sleep,26.5,18,17.9,44,-4.4,0,0,0,0,,17.3,44,0,18.5,0,13.1,0,
2022-03-03,01:45:00,heat,heatOff,,Sleep,26.5,18,17.8,44,-4.4,0,0,0,0,,17.2,44,0,18.5,0,13,0,
2022-03-03,01:50:00,heat,heatOff,,Sleep,26.5,18,17.7,44,-4.4,0,0,0,0,,17.1,44,0,18.5,0,13,0,
2022-03-03,01:55:00,heat,heatOff,,Sleep,26.5,18,17.7,44,-4.4,0,0,195,195,,16.9,44,0,18.4,0,13,0,
2022-03-03,02:00:00,heat,heatStage1On,,Sleep,26.5,18,17.7,43,-5.4,0,0,285,300,,17.1,43,0,18.4,0,12.9,0,
2022-03-03,02:05:00,heat,heatOff,,Sleep,26.5,18,17.9,43,-5.4,0,0,0,30,,17.6,43,0,18.4,0,13,0,
2022-03-03,02:10:00,heat,heatOff,,Sleep,26.5,18,17.9,43,-5.4,0,0,0,0,,17.6,43,0,18.4,0,13.2,0,
2022-03-03,02:15:00,heat,heatOff,,Sleep,26.5,18,17.8,43,-5.4,0,0,0,0,,17.4,43,0,18.4,0,13.2,0,
2022-03-03,02:20:00,heat,heatOff,,Sleep,26.5,18,17.8,44,-5.4,0,0,0,0,,17.2,44,0,18.4,0,13.2,0,
2022-03-03,02:25:00,heat,heatOff,,Sleep,26.5,18,17.7,44,-5.4,0,0,90,90,,17,44,0,18.4,0,13.1,0,
2022-03-03,02:30:00,heat,heatStage1On,,Sleep,26.5,18,17.7,44,-6.3,0,0,300,300,,17.1,44,0,18.4,0,13.1,0,
2022-03-03,02:35:00,heat,heatStage1On,,Sleep,26.5,18,17.9,42,-6.3,0,0,120,165,,17.4,42,0,18.4,0,13.1,0,
2022-03-03,02:40:00,heat,heatOff,,Sleep,26.5,18,18,42,-6.3,0,0,0,0,,17.7,42,0,18.4,0,13.3,0,
2022-03-03,02:45:00,heat,heatOff,,Sleep,26.5,18,18,43,-6.3,0,0,0,0,,17.5,43,0,18.4,0,13.4,0,
2022-03-03,02:50:00,heat,heatOff,,Sleep,26.5,18,17.8,43,-6.3,0,0,0,0,,17.3,43,0,18.4,0,13.3,0,
2022-03-03,02:55:00,heat,heatOff,,Sleep,26.5,18,17.7,44,-6.3,0,0,30,30,,17.1,44,0,18.4,0,13.2,0,
2022-03-03,03:00:00,heat,heatStage1On,,Sleep,26.5,18,17.7,44,-7.8,0,0,300,300,,17,44,0,18.4,0,13.2,0,
2022-03-03,03:05:00,heat,heatStage1On,,Sleep,26.5,18,17.8,42,-7.8,0,0,135,180,,17.4,42,0,18.4,0,13.2,0,
2022-03-03,03:10:00,heat,heatOff,,Sleep,26.5,18,18,41,-7.8,0,0,0,0,,17.6,41,0,18.4,0,13.3,0,
2022-03-03,03:15:00,heat,heatOff,,Sleep,26.5,18,17.9,43,-7.8,0,0,0,0,,17.5,43,0,18.4,0,13.5,0,
2022-03-03,03:20:00,heat,heatOff,,Sleep,26.5,18,17.8,43,-7.8,0,0,0,0,,17.2,43,0,18.4,0,13.4,0,
2022-03-03,03:25:00,heat,heatOff,,Sleep,26.5,18,17.7,44,-7.8,0,0,180,180,,17.1,44,0,18.3,0,13.3,0,
2022-03-03,03:30:00,heat,heatStage1On,,Sleep,26.5,18,17.7,43,-8.3,0,0,300,300,,17.2,43,0,18.3,0,13.3,0,
2022-03-03,03:35:00,heat,heatStage1On,,Sleep,26.5,18,17.9,41,-8.3,0,0,30,75,,17.6,41,0,18.3,0,13.3,0,
2022-03-03,03:40:00,heat,heatOff,,Sleep,26.5,18,18,41,-8.3,0,0,0,0,,17.7,41,0,18.3,0,13.5,0,
2022-03-03,03:45:00,heat,heatOff,,Sleep,26.5,18,17.9,42,-8.3,0,0,0,0,,17.4,42,0,18.4,0,13.6,0,
2022-03-03,03:50:00,heat,heatOff,,Sleep,26.5,18,17.8,43,-8.3,0,0,0,0,,17.2,43,0,18.4,0,13.4,0,
2022-03-03,03:55:00,heat,heatOff,,Sleep,26.5,18,17.7,43,-8.3,0,0,285,285,,17.1,43,0,18.3,0,13.3,0,
2022-03-03,04:00:00,heat,heatStage1On,,Sleep,26.5,18,17.8,42,-10.6,0,0,240,285,,17.3,42,0,18.3,0,13.3,0,
2022-03-03,04:05:00,heat,heatOff,,Sleep,26.5,18,17.9,41,-10.6,0,0,0,0,,17.7,41,0,18.3,0,13.5,0,
2022-03-03,04:10:00,heat,heatOff,,Sleep,26.5,18,17.9,41,-10.6,0,0,0,0,,17.6,41,0,18.3,0,13.6,0,
2022-03-03,04:15:00,heat,heatOff,,Sleep,26.5,18,17.8,43,-10.6,0,0,0,0,,17.3,43,0,18.4,0,13.6,0,
2022-03-03,04:20:00,heat,heatOff,,Sleep,26.5,18,17.7,43,-10.6,0,0,90,90,,17.1,43,0,18.3,0,13.5,0,
2022-03-03,04:25:00,heat,heatStage1On,,Sleep,26.5,18,17.7,43,-10.6,0,0,300,300,,17.1,43,0,18.3,0,13.4,0,
2022-03-03,04:30:00,heat,heatStage1On,,Sleep,26.5,18,17.8,42,-11.3,0,0,60,105,,17.4,42,0,18.3,0,13.4,0,
2022-03-03,04:35:00,heat,heatOff,,Sleep,26.5,18,17.9,41,-11.3,0,0,0,0,,17.6,41,0,18.3,0,13.5,0,
2022-03-03,04:40:00,heat,heatOff,,Sleep,26.5,18,17.8,42,-11.3,0,0,0,0,,17.4,42,0,18.3,0,13.6,0,
2022-03-03,04:45:00,heat,heatOff,,Sleep,26.5,18,17.7,43,-11.3,0,0,105,105,,17.2,43,0,18.3,0,13.5,0,
2022-03-03,04:50:00,heat,heatStage1On,,Sleep,26.5,18,17.7,43,-11.3,0,0,300,300,,17.1,43,0,18.3,0,13.4,0,
2022-03-03,04:55:00,heat,heatStage1On,,Sleep,26.5,18,17.8,41,-11.3,0,0,60,105,,17.4,41,0,18.3,0,13.4,0,
2022-03-03,05:00:00,heat,heatOff,,Sleep,26.5,18,17.9,41,-11.7,0,0,0,0,,17.6,41,0,18.3,0,13.6,0,
2022-03-03,05:05:00,heat,heatOff,,Sleep,26.5,18,17.8,42,-11.7,0,0,0,0,,17.4,42,0,18.3,0,13.6,0,
2022-03-03,05:10:00,heat,heatOff,,Sleep,26.5,18,17.7,43,-11.7,0,0,135,135,,17.1,43,0,18.3,0,13.6,0,
2022-03-03,05:15:00,heat,heatStage1On,,Sleep,26.5,18,17.7,42,-11.7,0,0,300,300,,17.2,42,0,18.3,0,13.5,0,
2022-03-03,05:20:00,heat,heatStage1On,,Sleep,26.5,18,17.9,41,-11.7,0,0,300,300,,17.6,41,0,18.3,0,13.5,0,
2022-03-03,05:25:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.2,40,-11.7,0,0,300,300,,18,40,0,18.4,0,13.7,0,
2022-03-03,05:30:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.3,40,-12.3,0,0,300,300,,18.3,40,0,18.5,0,14,0,
2022-03-03,05:35:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.5,39,-12.3,0,0,300,300,,18.6,39,0,18.6,0,14.2,0,
2022-03-03,05:40:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.7,38,-12.3,0,0,300,300,,18.7,38,0,18.8,0,14.4,0,
2022-03-03,05:45:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.9,38,-12.3,0,0,300,300,,18.9,38,0,18.9,0,14.7,0,
2022-03-03,05:50:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,19.1,38,-12.3,0,0,300,300,,19.1,38,0,19.1,0,14.8,0,
2022-03-03,05:55:00,heat,heatStage1On,(SmartRecovery),Sleep,26.4,18.1,19.2,38,-12.3,0,0,300,300,,19.2,38,0,19.4,0,15,0,
2022-03-03,06:00:00,heat,heatStage1On,,Home,25.5,19.5,19.3,38,-13.6,0,0,300,300,,19.3,38,0,19.6,0,15.2,0,
2022-03-03,06:05:00,heat,heatStage1On,,Home,25.5,19.5,19.4,38,-13.6,0,0,150,195,,19.4,38,0,19.8,0,15.3,0,
2022-03-03,06:10:00,heat,heatOff,,Home,25.5,19.5,19.3,38,-13.6,0,0,30,30,,19.3,38,0,19.9,0,15.4,0,
2022-03-03,06:15:00,heat,heatStage1On,,Home,25.5,19.5,19.1,40,-13.6,0,0,300,300,,19.1,40,0,20,0,15.3,0,
2022-03-03,06:20:00,heat,heatStage1On,,Home,25.5,19.5,19.1,40,-13.6,0,0,255,300,,19.1,40,0,20.1,0,15.3,0,
2022-03-03,06:25:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-13.6,0,0,0,0,,19.3,40,0,20.2,0,15.4,0,
2022-03-03,06:30:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-13.9,0,0,255,255,,19.2,40,0,20.3,0,15.4,0,
2022-03-03,06:35:00,heat,heatStage1On,,Home,25.5,19.5,19.2,40,-13.9,0,0,270,300,,19.2,40,0,20.3,0,15.4,0,
2022-03-03,06:40:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-13.9,0,0,0,15,,19.4,40,0,20.3,0,15.4,0,
2022-03-03,06:45:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-13.9,0,0,120,120,,19.2,40,0,20.4,0,15.4,0,
2022-03-03,06:50:00,heat,heatStage1On,,Home,25.5,19.5,19.1,40,-13.9,0,0,300,300,,19.1,40,0,20.4,0,15.3,0,
2022-03-03,06:55:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-13.9,0,0,60,105,,19.3,40,0,20.5,0,15.3,0,
2022-03-03,07:00:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-13.8,0,0,0,0,,19.4,40,0,20.5,0,15.4,0,
2022-03-03,07:05:00,heat,heatOff,,Home,25.5,19.5,19.1,40,-13.8,0,0,270,270,,19.1,40,0,20.5,0,15.3,0,
2022-03-03,07:10:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-13.8,0,0,225,270,,19.3,40,0,20.4,0,15.2,0,
2022-03-03,07:15:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-13.8,0,0,0,0,,19.5,40,0,20.4,0,15.3,0,
2022-03-03,07:20:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-13.8,0,0,15,15,,19.3,40,0,20.4,0,15.3,0,
2022-03-03,07:25:00,heat,heatStage1On,,Home,25.5,19.5,19.2,41,-13.8,0,0,300,300,,19.2,41,1,20.3,0,15.2,0,
2022-03-03,07:30:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-13.9,0,0,150,195,,19.3,40,1,20.3,0,15.2,0,
2022-03-03,07:35:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-13.9,0,0,0,0,,19.5,40,0,20.3,0,15.3,0,
2022-03-03,07:40:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-13.9,0,0,30,30,,19.3,40,1,20.3,0,15.2,0,
2022-03-03,07:45:00,heat,heatStage1On,,Home,25.5,19.5,19.2,41,-13.9,0,0,300,300,,19.2,41,0,20.2,0,15.1,0,
2022-03-03,07:50:00,heat,heatStage1On,,Home,25.5,19.5,19.4,40,-13.9,0,0,90,135,,19.4,40,0,20.2,0,15.1,0,
2022-03-03,07:55:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-13.9,0,0,0,0,,19.5,40,0,20.2,0,15.2,0,
2022-03-03,08:00:00,heat,heatOff,,Home,25.5,19.5,19.3,41,-14,0,0,75,75,,19.3,41,0,20.2,0,15.1,0,
2022-03-03,08:05:00,heat,heatStage1On,,Home,25.5,19.5,19.2,41,-14,0,0,285,300,,19.2,41,0,20.2,0,15,0,
2022-03-03,08:10:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-14,0,0,0,30,,19.4,40,0,20.2,0,15,0,
2022-03-03,08:15:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-14,0,0,0,0,,19.4,40,0,20.2,0,15.1,0,
2022-03-03,08:20:00,heat,heatOff,,Home,25.5,19.5,19.2,41,-14,0,0,210,210,,19.2,41,0,20.3,0,14.9,0,
2022-03-03,08:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,41,-14,0,0,225,270,,19.3,41,0,20.3,0,14.9,0,
2022-03-03,08:30:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-13.9,0,0,0,0,,19.5,40,0,20.3,0,14.9,0,
2022-03-03,08:35:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-13.9,0,0,0,0,,19.4,40,1,20.4,0,15,0,
2022-03-03,08:40:00,heat,heatOff,,Home,25.5,19.5,19.2,41,-13.9,0,0,240,240,,19.2,41,0,20.4,0,14.9,0,
2022-03-03,08:45:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-13.9,0,0,180,225,,19.3,40,0,20.4,0,14.9,0,
2022-03-03,08:50:00,heat,heatOff,,Home,25.5,19.5,19.6,40,-13.9,0,0,0,0,,19.6,40,0,20.4,0,14.9,0,
2022-03-03,08:55:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-13.9,0,0,0,0,,19.4,40,0,20.4,0,15.1,0,
2022-03-03,09:00:00,heat,heatOff,,Home,25.5,19.5,19.2,41,-12.6,0,0,195,195,,19.2,41,0,20.4,0,14.9,0,
2022-03-03,09:05:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-12.6,0,0,210,255,,19.3,40,0,20.4,0,14.9,0,
2022-03-03,09:10:00,heat,heatOff,,Home,25.5,19.5,19.6,40,-12.6,0,0,0,0,,19.6,40,1,20.4,0,14.9,0,
2022-03-03,09:15:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-12.6,0,0,0,0,,19.4,40,0,20.4,0,14.9,0,
2022-03-03,09:20:00,heat,heatOff,,Home,25.5,19.5,19.3,41,-12.6,0,0,75,75,,19.3,41,1,20.4,0,14.8,0,
2022-03-03,09:25:00,heat,heatStage1On,,Home,25.5,19.5,19.2,41,-12.6,0,0,240,285,,19.2,41,0,20.4,0,14.7,0,
2022-03-03,09:30:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-12.2,0,0,0,0,,19.4,40,0,20.4,0,14.7,0,
2022-03-03,09:35:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-12.2,0,0,0,0,,19.4,40,0,20.4,0,14.8,0,
2022-03-03,09:40:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-12.2,0,0,105,105,,19.3,40,0,20.4,0,14.7,0,
2022-03-03,09:45:00,heat,heatStage1On,,Home,25.5,19.5,19.2,40,-12.2,0,0,210,255,,19.2,40,0,20.3,0,14.6,0,
2022-03-03,09:50:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-12.2,0,0,0,0,,19.4,40,0,20.3,0,14.6,0,
2022-03-03,09:55:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-12.2,0,0,0,0,,19.4,40,0,20.2,0,14.7,0,
2022-03-03,10:00:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-11.3,0,0,195,195,,19.2,40,0,20.2,0,14.6,0,
2022-03-03,10:05:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-11.3,0,0,150,195,,19.3,40,0,20.2,0,14.6,0,
2022-03-03,10:10:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-11.3,0,0,0,0,,19.5,40,0,20.2,0,14.6,0,
2022-03-03,10:15:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-11.3,0,0,0,0,,19.4,40,0,20.2,0,14.6,0,
2022-03-03,10:20:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-11.3,0,0,255,255,,19.2,40,0,20.1,0,14.6,0,
2022-03-03,10:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-11.3,0,0,90,135,,19.3,40,0,20.1,0,14.6,0,
2022-03-03,10:30:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-10.8,0,0,0,0,,19.5,40,0,20.1,0,14.6,0,
2022-03-03,10:35:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-10.8,0,0,60,60,,19.3,40,0,20.1,0,14.6,0,
2022-03-03,10:40:00,heat,heatStage1On,,Home,25.5,19.5,19.1,40,-10.8,0,0,300,300,,19.1,40,0,20,0,14.6,0,
2022-03-03,10:45:00,heat,heatStage1On,,Home,25.5,19.5,19.4,40,-10.8,0,0,105,150,,19.4,40,0,20,0,14.4,0,
2022-03-03,10:50:00,heat,heatOff,,Home,25.5,19.5,19.6,39,-10.8,0,0,0,0,,19.6,39,0,20,0,14.6,0,
2022-03-03,10:55:00,heat,heatOff,,Home,25.5,19.5,19.4,39,-10.8,0,0,0,0,,19.4,39,0,20,0,14.6,0,
2022-03-03,11:00:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-10,0,0,210,210,,19.2,40,0,20,0,14.5,0,
2022-03-03,11:05:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-10,0,0,105,150,,19.3,40,0,20,0,14.5,0,
2022-03-03,11:10:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-10,0,0,0,0,,19.5,40,0,20,0,14.5,0,
2022-03-03,11:15:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-10,0,0,0,0,,19.3,40,1,20,0,14.5,0,
2022-03-03,11:20:00,heat,heatOff,,Home,25.5,19.5,19.1,40,-10,0,0,210,210,,19.1,40,0,20,0,14.4,0,
2022-03-03,11:25:00,heat,heatStage1On,,Home,25.5,19.5,19.2,40,-10,0,0,270,300,,19.2,40,0,19.9,0,14.3,0,
2022-03-03,11:30:00,heat,heatOff,,Home,25.5,19.5,19.6,40,-9.4,0,0,0,15,,19.6,40,0,19.9,0,14.4,0,
2022-03-03,11:35:00,heat,heatOff,,Home,25.5,19.5,19.6,40,-9.4,0,0,0,0,,19.6,40,0,19.9,0,14.6,0,
2022-03-03,11:40:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-9.4,0,0,0,0,,19.3,40,0,19.9,0,14.4,0,
2022-03-03,11:45:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-9.4,0,0,270,270,,19.2,40,0,19.9,0,14.3,0,
2022-03-03,11:50:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-9.4,0,0,180,225,,19.3,40,0,19.9,0,14.3,0,
2022-03-03,11:55:00,heat,heatOff,,Home,25.5,19.5,19.6,40,-9.4,0,0,0,0,,19.6,40,0,19.9,0,14.4,0,
2022-03-03,12:00:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-9.1,0,0,0,0,,19.5,40,0,19.9,0,14.4,0,
2022-03-03,12:05:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-9.1,0,0,0,0,,19.3,40,0,19.9,0,14.3,0,
2022-03-03,12:10:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-9.1,0,0,270,270,,19.2,40,0,19.9,0,14.2,0,
2022-03-03,12:15:00,heat,heatStage1On,,Home,25.5,19.5,19.4,40,-9.1,0,0,165,210,,19.4,40,0,19.9,0,14.2,0,
2022-03-03,12:20:00,heat,heatOff,,Home,25.5,19.5,19.7,40,-9.1,0,0,0,0,,19.7,40,0,19.9,0,14.3,0,
2022-03-03,12:25:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-9.1,0,0,0,0,,19.5,40,0,19.9,0,14.4,0,
2022-03-03,12:30:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-8.5,0,0,0,0,,19.3,40,0,19.9,0,14.3,0,
2022-03-03,12:35:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-8.5,0,0,225,225,,19.2,40,0,19.9,0,14.2,0,
2022-03-03,12:40:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-8.5,0,0,210,255,,19.3,40,1,19.9,0,14.2,0,
2022-03-03,12:45:00,heat,heatOff,,Home,25.5,19.5,19.7,40,-8.5,0,0,0,0,,19.7,40,1,19.9,0,14.2,0,
2022-03-03,12:50:00,heat,heatOff,,Home,25.5,19.5,19.6,40,-8.5,0,0,0,0,,19.6,40,1,19.9,0,14.4,0,
2022-03-03,12:55:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-8.5,0,0,0,0,,19.4,40,1,19.9,0,14.3,0,
2022-03-03,13:00:00,heat,heatOff,,Home,25.5,19.5,19.3,40,-8.1,0,0,0,0,,19.3,40,0,19.9,0,14.2,0,
2022-03-03,13:05:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-8.1,0,0,0,0,,19.2,40,1,19.8,0,14.1,0,
2022-03-03,13:10:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-8.1,0,0,150,150,,19.2,40,1,19.8,0,13.9,0,
2022-03-03,13:15:00,heat,heatStage1On,,Home,25.5,19.5,19.3,40,-8.1,0,0,150,195,,19.3,40,1,19.7,0,13.9,0,
2022-03-03,13:20:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-8.1,0,0,0,0,,19.5,40,1,19.7,0,13.9,0,
2022-03-03,13:25:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-8.1,0,0,0,0,,19.4,40,0,19.7,0,14,0,
2022-03-03,13:30:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-7.8,0,0,75,75,,19.2,40,0,19.7,0,13.9,0,
2022-03-03,13:35:00,heat,heatStage1On,,Home,25.5,19.5,19.2,40,-7.8,0,0,300,300,,19.2,40,0,19.6,0,13.9,0,
2022-03-03,13:40:00,heat,heatStage1On,,Home,25.5,19.5,19.5,40,-7.8,0,0,60,105,,19.5,40,0,19.6,0,13.9,0,
2022-03-03,13:45:00,heat,heatOff,,Home,25.5,19.5,19.6,40,-7.8,0,0,0,0,,19.6,40,0,19.6,0,14.1,0,
2022-03-03,13:50:00,heat,heatOff,,Home,25.5,19.5,19.4,40,-7.8,0,0,0,0,,19.4,40,0,19.7,0,14.1,0,
2022-03-03,13:55:00,heat,heatOff,,Home,25.5,19.5,19.2,40,-7.8,0,0,90,90,,19.2,40,0,19.7,0,14.1,0,
2022-03-03,14:00:00,heat,heatStage1On,,Home,25.5,19.5,19.2,40,-7.6,0,0,285,300,,19.2,40,0,19.7,0,13.9,0,
2022-03-03,14:05:00,heat,heatOff,,Home,25.5,19.5,19.5,40,-7.6,0,0,0,30,,19.5,40,0,19.7,0,13.9,0,
2022-03-03,14:10:00,heat,heatOff,,Home,25.5,19.5,19.6,39,-7.6,0,0,0,0,,19.6,39,0,19.7,0,14.1,0,
